,r1,r2,r3,trX,trY,trZ,scale
210,-4.32359183586019e-06,3.385109371075038e-05,-3.905063113550201e-06,21.46775240376887,22.01049133302472,31.092542471653164,1.4998141664670561
211,-4.32083756751651e-06,3.383065191496006e-05,-3.908859734820772e-06,21.467767397089066,22.010505151861754,31.092456065981015,1.4998141253953496
212,-4.3217158016803204e-06,3.382919391676952e-05,-3.9082746581330965e-06,21.467753449351,22.01049515773942,31.092515795474217,1.4998141473498718
213,-4.323211601364109e-06,3.3811748191498196e-05,-3.908397407742363e-06,21.46777408172445,22.010489654433727,31.092574156856813,1.499814183666161
214,-4.3211414183626945e-06,3.380899083552857e-05,-3.910334845938859e-06,21.46775368521594,22.010492478526164,31.092535837102805,1.4998141649342502
215,-4.319991546689221e-06,3.3805354556985895e-05,-3.911426575557364e-06,21.467759720226283,22.01049880919954,31.092493223752793,1.4998141408328782
216,-4.32062416342023e-06,3.380530171051387e-05,-3.911038649985921e-06,21.467754092874475,22.010494432528,31.09252282868596,1.499814152093451
217,-4.32040275381543e-06,3.379899059460493e-05,-3.910697787750031e-06,21.467775205572202,22.010493185212386,31.092525486199015,1.499814165765813
218,-4.320377872323328e-06,3.379823178244073e-05,-3.911602969254629e-06,21.467760409664233,22.01049444444962,31.092524025368554,1.4998141619492744
219,-4.319986357665806e-06,3.379751272454658e-05,-3.912401117681679e-06,21.467745666300583,22.010494425318505,31.092521729415132,1.4998141534785796
220,-4.320180758106127e-06,3.379809973825718e-05,-3.911807198500066e-06,21.467756047459115,22.010494217796694,31.092522861404714,1.499814154536162
